"class" "GLCM_Pan" "Mean_G" "Mean_NIR" "Mean_R" "SD_Plan"
"1" 135.066406 233.25 699.625 101.4375 17.037528
"1" 120.361345 238 671.6 109.933333 50.153719
"1" 118.550315 202.4 490.5 89.05 36.164762
"1" 150.2125 227.4 670 99 19.1
"1" 122.282991 251.674419 840.325581 113.465116 18.492365
"1" 135.706019 229.111111 570.666667 104.481482 32.773362
"1" 147.473404 213 458 99 16.064108
"1" 128.421296 226 694.740741 103.666667 48.720445
"1" 128.70529 235.92 765.76 107.04 29.050191
"1" 138.0033 204.578947 541.31579 89.263158 25.483252
"1" 119.020188 217.425532 630.042553 94.319149 21.368567
"1" 129.152052 190.014925 450.059702 82.626866 22.462116
"1" 95.818182 220.555556 715.555556 106.777778 10.318388
"1" 137.096639 211.4 621.4 91.8 30.013775
"1" 116.636161 224.858824 761.635294 107.882353 20.457927
"1" 153.993056 222.222222 714.666667 104.222222 30.760725
"1" 126.302083 226 545 97 37.625346
"1" 98.694853 254.647059 843.352941 113.352941 23.958297
"1" 124.289063 262.125 815.25 122.625 21.148779
"1" 100.899039 206.923077 522.615385 90.153846 12.27351
"1" 114.269517 194.088235 483.058824 86.794118 24.357701
"1" 123.208333 238 774 109 24.143092
"1" 133.666667 218.5 651.666667 95.5 35.497653
"1" 98.617021 205 507.666667 90.666667 6.236096
"1" 94.612676 228 686.444444 95.333333 14.779866
"1" 140.521739 204.807692 593.538462 90.692308 20.188168
"1" 118.536023 233.954546 740.954546 106 30.511785
"1" 143.5625 258.181818 897.727273 119.636364 11.600085
"1" 117.252055 257 929 118.434783 8.04148
"1" 119.871771 251.441177 884.661765 118.676471 19.172997
"1" 133.927083 228.666667 562.666667 101 47.624982
"1" 134.834821 279.428571 912.714286 118.928571 18.976893
"1" 126.444444 209.333333 596.777778 92.333333 16.758267
"1" 140.710227 225.090909 672.727273 100.272727 18.776194
"1" 134.622472 194.75 440.142857 88.339286 23.462023
"1" 141.726829 187.846154 415.461539 80.346154 17.514871
"1" 105.827089 241.090909 857.863636 112.136364 11.777991
"1" 121.565619 221.911765 465.294118 94.970588 21.744824
"1" 144.047182 256.208333 835.020833 120.1875 18.72146
"1" 117.884524 206.433962 452.754717 94.45283 26.17651
"1" 106.708861 213.6 627 93.4 7.797435
"1" 136.190476 211.2 589.88 93.88 28.056914
"1" 119.478347 269.375 851.71875 122.1875 14.410147
"1" 127.271414 267.262295 905.606557 126.081967 16.580555
"1" 150.471264 214.727273 487.181818 93.454545 16.786457
"1" 136.161184 210.526316 531.210526 93.263158 18.214633
"1" 125.46875 188 439 86 12.316148
"1" 171.859375 233 785 113 12.852529
"1" 132.270115 226.090909 677.181818 100.818182 31.208443
"1" 122.493289 207.894737 554 93.842105 10.985006
"1" 125.911306 208.184615 615.369231 94.646154 17.962262
"1" 109.033482 259.892857 874.535714 122.928571 24.538677
"1" 122.858173 213.153846 558.115385 94.769231 15.858099
"1" 136.050403 215.580645 575.258065 95.83871 36.976692
"1" 120.15562 221.227273 741.227273 104.545455 16.645365
"1" 143.176 208.625 609 92.5 29.569568
"1" 109.248344 220.947368 716.5 101.921053 23.033713
"1" 110.9375 204.5 596.75 91.75 31.168895
"1" 143.350962 214.5 723.038462 104.576923 16.340904
"1" 132.822917 218.833333 715.666667 97.166667 27.127272
"1" 135.529833 210.90566 459.207547 95.698113 25.299249
"1" 137.571705 253.061539 870.169231 118.153846 18.58608
"1" 108.453125 211.5 574.25 94.416667 28.16568
"1" 103.744506 213.217391 611.565217 96.26087 28.758232
"1" 136.323829 228.032258 757.387097 104.806452 28.209304
"1" 140.453125 206.25 569.75 96.5 12.221267
"1" 124.358396 197.7 439.02 86.86 20.117654
"1" 142.107261 214.736842 573.342105 93.578947 31.348866
"1" 117.401833 217.166667 538.75 99.145833 25.162769
"1" 123.526178 207.583333 582.666667 97.875 23.655284
"1" 108.713542 223.833333 760.083333 104 33.497098
"1" 141.354167 230.666667 852.333333 111.666667 18.114604
"1" 109.186709 251 880 114.05 20.377623
"1" 116.61413 218.043478 599.26087 99.304348 26.959607
"1" 137.495599 205.098592 527.295775 88.732394 27.274465
"1" 146.570048 199.346154 438.461539 86.5 18.822906
"1" 117.191406 224 687.75 107 28.718937
"1" 120.144599 205.583333 522.527778 89.944444 23.361673
"1" 121.452278 212.327586 623.62069 95.741379 23.834254
"1" 147.375 216.727273 640.090909 100.727273 26.690451
"1" 136.339623 223.9 691 102.55 34.485178
"1" 114.386617 236.411765 794.970588 114.352941 23.375101
"1" 146.432292 195.666667 463 91.333333 13.126521
"1" 142.706806 206 559.708333 91.125 17.775168
"1" 155.867188 221.5 650 101.125 16.533583
"1" 137.322917 238.666667 790.5 113.333333 34.134131
"1" 107.247899 248.066667 850.266667 112.466667 15.9811
"1" 131.691429 206.954546 612.545455 94.545455 18.714084
"1" 126.042105 210.708333 618.75 97.583333 17.766962
"1" 118.28125 221.714286 701.428571 101.714286 25.645145
"1" 114.369565 233 765 111 13.670731
"1" 145.654605 221.894737 536.31579 96.842105 29.617319
"1" 116.515625 222 546.25 96 39.255219
"1" 129.285714 204.744186 496.488372 88.744186 34.597164
"1" 113.083333 217 598 98.333333 18.493242
"1" 121.403409 230.363636 760.272727 104.636364 25.804414
"1" 142.1 222 697 101 51.795753
"1" 115.420833 209.4 551.933333 88.866667 22.948251
"1" 114.627451 200.09375 476.03125 86.03125 32.67081
"1" 107.004167 212.266667 683.333333 96 17.184489
"1" 109.839721 216.888889 646.888889 98.666667 27.857275
"1" 111.870572 217.021739 620.586957 97.086957 31.319871
"1" 125.977478 210.214286 558.642857 88.142857 29.896164
"1" 120.321906 217.133333 665.96 98.266667 24.361354
"1" 90.83908 222.818182 707.181818 98.363636 17.274641
"1" 154.4125 211.8 511.4 88 15.679286
"1" 133.408163 210.906977 580.604651 93.209302 20.241992
"1" 120.90625 209.4 571.8 93.3 36.677105
"1" 120.529126 227.692308 731.153846 104.153846 18.071849
"1" 117.391071 256.257143 810.942857 112.885714 17.908976
"1" 114.59596 246.44 791.08 115.72 26.282953
"1" 115.74569 252.413793 741.517241 110.448276 25.282518
"1" 126.891304 247.434783 735.956522 109.956522 33.103036
"1" 133.479592 224.540541 604.027027 95.810811 22.787454
"1" 109.33871 259.697674 830.488372 121.302326 24.920881
"1" 122.830709 222.125 627.75 100 30.087113
"1" 102.786458 219.5 609.5 100.5 21.429957
"1" 138.092742 238.451613 659.064516 106.806452 19.524259
"1" 154.3125 269 846.714286 122 30.137102
"1" 159.890625 236.5 741 106.5 29.037691
"1" 139.446602 216.846154 587.538462 100.461539 42.473243
"1" 113.627848 240.08 678.64 110.24 22.010398
"1" 109.395833 233.833333 654.833333 113.5 18.577914
"1" 138.548296 210.590909 470.136364 98.090909 20.380269
"1" 146.464844 251.625 817.625 121.5 30.756097
"1" 134.493535 223.551724 529.310345 101.586207 23.53387
"1" 118.391778 247.75 700.576923 111.788462 25.048732
"1" 126.039063 232.5 715.5 105 35.811791
"1" 132.28 211.818182 494.454546 93.727273 25.862638
"1" 138.256039 203.076923 431.307692 90.461538 20.165293
"1" 145.786164 199.4 364 88.8 12.705904
"1" 115.4125 199.4 364 88.8 9.152049
"1" 156.645833 250 717 116 19.779338
"1" 135.557576 210.516129 529.483871 96.709677 21.572374
"1" 133.1875 225.071429 594.714286 103.285714 27.541157
"1" 146.789618 238 680.695652 108.391304 29.440787
"1" 117.9375 214 541 102 18.403464
"1" 122.240964 236.230769 674.384615 109.461539 16.583838
"1" 128.9375 246.666667 791 122.666667 20.336065
"1" 113.25 231.9 599.6 101.9 20.543612
"1" 76.347826 213.333333 467.333333 92.333333 15.084945
"1" 119.026786 201.285714 529.714286 87.071429 34.547586
"1" 135.107955 228.272727 693.090909 94.545455 25.669547
"1" 114.978056 241.975 733.45 110.125 24.333811
"1" 140.923077 216.2 534.8 100.4 15.107614
"1" 119.732737 231.938776 688.142857 102.530612 30.832662
"1" 141.230769 242 739.846154 107.307692 26.011832
"1" 142.346499 237.114286 667.285714 101.542857 27.442496
"1" 147.21875 224.125 603 100.375 24.023101
"1" 130.087389 225.298246 712.77193 104.473684 27.251584
"1" 113.4125 243.066667 808.266667 110.333333 19.074124
"1" 120.777244 218.692308 567.307692 100.205128 31.823808
"1" 114.117188 247.25 713.125 116.875 27.636027
"1" 107.913793 224.482759 724.62069 102.931035 18.579904
"1" 156.089286 250 728.857143 112.714286 23.645339
"1" 105.310547 230.28125 733 105.46875 19.523398
"1" 148.4375 233.705882 694.411765 100.235294 27.028372
"1" 115.6625 230.4 614.2 100.2 12.737347
"1" 145.681548 216.476191 524.52381 98.52381 20.293873
"1" 124.015903 236.828283 769.636364 106.232323 21.230776
"1" 122.048 223.375 707.125 99.75 8.569568
"1" 114.434028 249.5 805.333333 109.555556 30.994424
"1" 139.754098 236.142857 715.761905 103.571429 29.925417
"1" 122.488108 222.459016 650.42623 99.606557 27.468787
"1" 142.533854 215.041667 591.875 101.041667 19.779338
"1" 105.510417 225.5 669.833333 97.5 17.660966
"1" 119.485149 222.368421 629.842105 95 29.267323
"1" 121.830369 221.391304 705.847826 98.73913 24.049816
"1" 123.417015 207.933333 484.577778 90.977778 36.52994
"1" 141.124122 218.555556 670.111111 98.888889 18.507108
"1" 127.877551 222.864865 652.297297 97.918919 24.115318
"1" 159.072917 212 613 95 17.240134
"1" 109.286036 235.428571 719.107143 102.75 20.297657
"1" 129.128677 213.352941 592.647059 94.647059 26.590057
"1" 105.598802 218.285714 611.190476 97.52381 28.126536
"1" 123.912261 217.964286 623.803571 96.303571 24.436709
"1" 107.383234 224.952381 651 103.619048 22.887579
"1" 137.108434 218.115385 531.692308 94.269231 28.086405
"1" 119.660401 217.7 672.24 99.3 23.668747
"1" 150.041667 210 565.666667 92 27.874221
"1" 147.05 230 644 95 21.131966
"1" 129.887202 211.931035 587.206897 95.448276 30.409922
"1" 100.21875 218.5 597.5 95.5 28.77885
"1" 121.84375 216.714286 574.285714 98.285714 30.050383
"1" 122.012228 214.891304 535.23913 92.847826 31.212335
"1" 143.361842 220.842105 674 99.631579 30.223452
"1" 82.666667 218 666 98.666667 21.853045
"1" 134.986711 214.684211 476 90.684211 20.111049
"1" 125.062791 206.814815 526.185185 91.777778 24.233829
"1" 175 205.666667 528.666667 98 4.921608
"1" 153.767046 219.909091 609 97.454545 19.277015
"1" 106.326389 216.777778 556.666667 92.666667 27.573919
"1" 90.7125 201.2 512 96.4 13.09351
"1" 120.803738 188.037037 367.074074 87.222222 17.915286
"1" 108.462963 219.941177 745.823529 98.588235 31.768518
"1" 135.621711 216.368421 699.684211 99.421053 28.712733
"1" 134.849088 194.06579 383.407895 82.394737 23.901731
"1" 102.373563 211.454546 519.909091 91.909091 16.253671
"1" 115.709677 199.75 414.75 83.25 12.437343
"1" 143.180905 195.24 458.96 84.56 15.460712
"1" 138.049342 211.473684 560.31579 92.578947 29.207539
"1" 129.767717 213.5 794.75 94.5 28.439629
"1" 129.212598 185.25 288.25 75.25 11.524261
"1" 114.963542 189.583333 407.75 83 22.726025
"1" 116.177083 206.166667 582.666667 95 7.363574
"1" 112.535519 208.478261 470.26087 86.826087 18.03672
"1" 133.724684 206.85 436.85 88.05 30.917633
"1" 145.520833 216 691 98.5 23.321426
"1" 128.797595 188.380952 405.15873 78.809524 13.805874
"1" 108.239583 214.333333 662.666667 99 12.442088
"1" 133.173179 187.883333 400.95 81.95 19.770742
"1" 119.762019 192.423077 454.269231 85.269231 29.615709
"1" 143.384375 202.3 458.1 84 12.42578
"1" 133.292008 209.131148 526.393443 90.42623 24.088021
"1" 110.15625 203 452 84 24.276189
"1" 114.631944 214.666667 537 89 26.837416
"1" 117.035176 224.52 577.32 97.4 23.501013
"1" 136.38843 187 372.043478 83.521739 13.335854
"1" 130.243243 203.166667 522.680556 88.388889 28.076007
"1" 155.113281 199.875 479.9375 87.75 14.335135
"1" 142.491289 210.444444 456.777778 93.166667 20.682267
"1" 108.821875 213.8 571.9 95.05 16.152709
"1" 112.774086 211.631579 569.894737 97.157895 30.306011
"1" 133.871359 211.192308 555.115385 94.461538 24.896026
"1" 129.784431 193.428571 469.428571 84.809524 9.036083
"1" 117.1875 197.692308 510.538462 87.461538 21.855632
"1" 118.535573 224 686.40625 104.78125 19.542322
"1" 108.57337 219 596.26087 98.782609 16.137875
"1" 153.027778 225.777778 699.111111 103.444444 13.984118
"1" 139.192053 226.526316 618.842105 103.842105 28.950526
"1" 134.811429 238.454546 680.318182 105.909091 18.448947
"1" 114.195 217.76 604.56 93.8 32.555184
"1" 130.7 224.52 637.64 99.16 31.313741
"1" 134.702343 210.272727 444 95.464646 25.076083
"1" 121.352393 216.148515 685.237624 97.70297 36.99219
"1" 125.300614 211.530974 504.061947 96.061947 32.407732
"1" 125.363763 227.881482 643.140741 104.22963 28.00983
"1" 134.742857 222.272727 664.477273 102.363636 43.263869
"1" 136.912926 211.457143 491.842857 96.028571 28.392238
"1" 131.279412 207.3 479.6 93.9 13.114877
"1" 127.751018 227.569893 791.408602 104.021505 33.559148
"1" 107.864583 223 719.777778 108 24.964914
"1" 125.674286 228.727273 598.181818 96.909091 38.839918
"1" 117.690076 208.170732 486.829268 95.146341 29.167489
"1" 131.712213 213.173077 635.153846 99.230769 25.62598
"1" 110.945313 223.75 595.25 104.75 18.81987
"1" 145.3625 223.8 586.6 104.2 26.513393
"1" 135.257537 187.561644 313.493151 84.739726 25.689231
"1" 110.773585 189.3 423.1 90.5 29.719354
"1" 132.867612 217.679245 439.301887 99.339623 24.283583
"1" 123.516611 219.394737 457.552632 100.868421 30.719038
"1" 140.68306 197.565217 475.304348 91.173913 17.232975
"1" 139.770774 201.545455 502.181818 92.818182 12.473526
"1" 132.90625 209.846154 564.538462 90.980769 38.249043
"1" 134.820611 231.242424 712.363636 100.424242 15.401573
"1" 123.384858 196.6 308.15 87.5 19.002368
"1" 117.335165 219.26087 632.043478 108.608696 40.112837
"1" 120.608868 243.084211 835.905263 109.71579 31.032739
"1" 121.550347 202.444444 535.277778 89.527778 38.833244
"1" 115.938531 225.047619 716.976191 100.761905 27.758147
"1" 109.5625 236.8 647.2 110.3 16.306134
"1" 122.426667 230.288889 735.511111 105.588889 28.61387
"1" 136.012146 212.83871 584.451613 90.806452 29.745014
"1" 120.762557 222.909091 660.2 95.363636 29.480651
"1" 144.638393 215.5 590.928571 87.428571 23.116828
"1" 132.344304 226.484849 692.434343 99.838384 30.191066
"1" 136.78979 210.333333 596.714286 92.809524 25.719929
"1" 121.978927 204.818182 535.545455 97.181818 37.22875
"1" 116.853815 224.269231 744.897436 96.653846 24.099021
"1" 133.06974 203.113208 432.188679 91.622642 25.71127
"1" 143.364583 196.666667 388 85.333333 20.177683
"1" 145.325893 207.285714 571.571429 96.428571 25.814487
"1" 132.55655 220.142857 679.623377 99.701299 27.595059
"1" 126.793422 223.131148 584.95082 98.114754 33.939455
"1" 103.789474 223 596.5 100 12.446552
"1" 145.625 208 458.25 86.625 23.334524
"1" 127.933414 227.038462 554.230769 104.538462 30.334983
"1" 154.9375 207.333333 647 87.666667 11.081767
"1" 120.627717 211.130435 622 92.956522 29.968793
"1" 107.080882 228.352941 756.588235 110.941177 27.213878
"1" 116.823881 204.428571 394.642857 92.714286 20.814318
"1" 111.632353 232.588235 569.529412 102.294118 14.867116
"1" 117.808057 238.226415 643.886793 101.264151 29.552579
"1" 133.224138 203.471338 514.872611 91.515924 29.322683
"1" 134.030651 227.545455 589.818182 100.636364 26.251626
"1" 117.527559 226.75 636.625 105.625 31.358811
"1" 137.926724 234.137931 778.965517 113.517241 39.68988
"1" 123.617574 246.27451 774.45098 113.666667 20.300397
"1" 125.98 212.361702 615.638298 96.170213 33.314407
"1" 117.018937 214.252874 683.172414 99.632184 32.95459
"1" 152.006944 213.444444 718.555556 100.444444 31.257987
"1" 147.926136 200.181818 420.818182 95.636364 21.050117
"1" 110.903409 214.727273 548.363636 97.636364 39.220715
"1" 130.193978 214.022222 450.1 95.544444 20.985074
"1" 139.981908 219.5 741.631579 98.894737 24.314209
"1" 128.898139 241.859375 752.75 112.71875 29.109153
"1" 115.960094 234.518519 644.888889 103.296296 42.320775
"1" 131.013725 197.375 383.375 85.25 35.518866
"1" 139.744792 236.875 532.25 107.5 25.705835
"1" 123.426502 217.025641 623.623932 99.854701 24.025293
"1" 95.857143 248.142857 805.428571 116.285714 15.663554
"1" 128.620536 237.785714 610.5 98.642857 15.849419
"1" 136.387387 212.428571 652.714286 99.285714 51.966237
"1" 119.930804 218.892857 756.785714 96.357143 34.110934
"1" 123.395901 228.479381 540.984536 104.046392 27.319133
"1" 103.851563 224.083333 650.375 100.916667 20.136987
"1" 108.582782 244.578947 709.263158 112.842105 26.329996
"1" 127.087866 205.9 515.933333 94.377778 32.66886
"1" 137.503448 201.826087 481.391304 88.73913 17.157119
"1" 124.59375 210 562.5 94 56.796909
"1" 133.308642 220.193548 593.806452 97.064516 16.253968
"1" 136.554546 217.928571 739.214286 94.928571 34.505028
"1" 136.422897 188.481482 527.037037 87 9.891316
"1" 136.774725 207.521739 594.043478 97.173913 30.980328
"1" 127.695193 224.084112 720.738318 103.261682 35.561746
"1" 131.18 186.25 384 79.5 16.381082
"1" 145.078704 219.62963 507.62963 102.259259 27.41021
"1" 158.912698 239.25 748.25 111.75 17.902077
"1" 114.520833 226.875 725 103.083333 28.528738
"1" 123.550315 223.8 649.25 99.2 14.525409
"1" 144.960227 226 611 101 21.400162
"1" 122.937239 223.15 601.816667 103.633333 30.382245
"1" 136.426263 228.193548 605.145161 106.080645 29.149709
"1" 129.297917 229.666667 593.4 102.4 29.677077
"1" 118.317408 247.697917 830.78125 111.09375 22.788998
"1" 115.971939 227.530612 674.510204 101.510204 24.577293
"1" 138.182692 243.128205 790.769231 111.666667 26.409609
"1" 112.713204 230.844828 746.258621 108.37931 25.67466
"1" 122.009091 233.765517 662.262069 106.634483 41.041614
"1" 143.382845 220.466667 685.9 100.9 19.691764
"1" 137.222314 194.828947 387.697368 84.315789 25.988291
"1" 122.098026 227.03125 585.135417 104.479167 28.648733
"1" 134.416961 241.611111 704.611111 107.555556 31.117856
"1" 121.995181 208.230769 630.442308 94.423077 25.300852
"1" 151.25 233 763 112 29.641346
"1" 144.54023 234.272727 639.909091 110 26.348585
"1" 113.934447 237.571429 737.408163 104.510204 25.04618
"1" 142.303879 216.241379 668.793103 100.62069 29.491771
"1" 117.464674 199.391304 344.869565 82.565217 18.507036
"1" 120.894958 212.4 535.133333 94 14.893697
"1" 143.038206 230.5 724.921053 106.31579 24.251339
"1" 150.743671 216.55 522.3 98.8 22.032703
"1" 104.119792 213.166667 693.833333 102.333333 27.151197
"1" 137.625561 195.904762 473.011905 86.72619 26.273362
"1" 131.988636 217.727273 536.954546 98.409091 32.749992
"1" 146.47037 203.352941 433.235294 94.941176 21.154564
"1" 128.203196 208.6 454.072727 96.727273 21.097914
"1" 121.236861 214.933333 490.677778 98.1 27.752658
"1" 119.750417 234.039735 687.847682 108.238411 34.121691
"1" 135.491254 192.781609 369.252874 83.804598 19.585161
"1" 141.032356 184.84127 351.444444 81.984127 13.684455
"1" 127.186975 233.533333 737.6 102 17.982739
"1" 123.282864 193.185185 464.166667 88.703704 38.588078
"1" 117.135535 186.927273 337 82.581818 31.549023
"1" 136.274298 199 412.172414 88.034483 17.749345
"1" 127.745434 209.181818 570.2 96.381818 41.612236
"1" 128.635823 181.213333 294.76 81.16 17.601798
"1" 130.164158 190.602273 347.284091 82.909091 15.568294
"1" 127.53125 227.928571 615.5 107.928571 27.249509
"1" 140.521944 218.0125 564.575 100.175 30.843192
"1" 132.137529 182.222222 381.037037 92.740741 35.23186
"1" 136.458155 187.186441 325.254237 78.949153 15.826153
